ResponseId,StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Age,Race,Race_other,Sex,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,D1,D2,D3,D4,D5,D6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6,I1,I2,I3,I4,I5,I6,J1,J2,J3,J4,J5,J6,K1,K2,K3,K4,K5,K6,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6
R_2tJ2PZKVzqjx5v5,2020-08-10 19:28:40,2020-08-10 19:38:13,IP Address,76.91.179.34,100,572,True,2020-08-10 19:38:13.512,34.03129577636719,-118.3124008178711,anonymous,EN,36,Black,,Male,4,6,4,7,6,6,1,3,1,1,1,1,3,3,3,2,2,2,5,6,6,6,6,8,0,0,1,5,0,0,1,9,0,0,1,0,7,7,7,7,7,7,3,7,6,6,6,6,4,8,7,9,7,7,1,2,1,2,2,2
R_wUlwGlxayE9A6yJ,2020-08-10 13:56:24,2020-08-10 14:04:12,IP Address,76.93.168.189,100,468,True,2020-08-10 14:04:12.924,33.0924072265625,-117.26240539550781,anonymous,EN,43,White,,Male,2,4,5,4,5,4,3,4,5,4,4,4,2,3,2,3,2,3,6,6,7,6,6,6,4,6,7,7,5,6,3,6,5,4,6,4,5,6,6,7,7,8,4,7,8,8,6,6,4,4,7,7,7,6,4,6,6,4,5,6
R_11amFUoiksh16nu,2020-08-10 16:01:06,2020-08-10 16:08:29,IP Address,96.230.107.186,100,442,True,2020-08-10 16:08:29.726,42.150604248046875,-71.42680358886719,anonymous,EN,43,White,,Female,4,6,5,6,6,7,3,4,6,4,4,5,4,3,3,4,3,3,7,7,8,7,7,7,4,6,6,5,5,3,6,8,7,8,6,7,9,10,9,9,9,9,7,7,8,8,7,8,5,6,7,6,7,8,6,6,6,6,6,7
R_sG1ZZSrrQbs7CSt,2020-08-10 19:07:27,2020-08-10 19:12:50,IP Address,96.235.33.51,100,323,True,2020-08-10 19:12:50.840,40.43220520019531,-80.10209655761719,anonymous,EN,32,White,,Male,7,6,6,5,5,7,3,3,3,4,3,3,4,4,4,4,4,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,7,8,8,8,8,8,7,7,7,7,7,7,7,7,8,8,7,8,3,3,4,3,3,3
R_324pJu6kbMwpkVO,2020-08-10 14:58:35,2020-08-10 15:02:35,IP Address,96.32.30.254,100,239,True,2020-08-10 15:02:35.918,41.98030090332031,-71.83760070800781,anonymous,EN,30,White,,Female,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,4,4,5,5,6,6,6,5,7,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5
R_1H2I9rGD9ucQGT4,2020-08-10 19:12:24,2020-08-10 19:20:43,IP Address,96.59.131.140,100,498,True,2020-08-10 19:20:43.424,28.068405151367188,-82.7593002319336,anonymous,EN,44,White,,Male,8,8,8,8,7,8,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,5,7,6,7,7,7,6,7,7,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,6,6,7,7,6,6
R_2YnfamkoRlYU8rv,2020-08-10 15:34:46,2020-08-10 15:44:56,IP Address,96.60.79.87,100,610,True,2020-08-10 15:44:56.826,46.51310729980469,-122.47889709472656,anonymous,EN,66,White,,Female,3,5,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,9,8,9,9,9,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,6,7,6,7,6,8,7,7,7,8,7,3,3,5,4,3,4
R_2zkG3JYR55ll45F,2020-08-10 18:22:24,2020-08-10 18:29:10,IP Address,96.66.19.209,100,405,True,2020-08-10 18:29:10.692,42.43269348144531,-83.03959655761719,anonymous,EN,34,White,,Male,4,4,6,4,6,6,3,3,4,3,2,3,2,4,4,2,2,2,6,5,6,5,5,6,5,3,4,4,4,3,5,5,5,6,6,5,7,7,8,8,8,6,7,8,7,7,8,6,5,6,5,6,7,7,4,5,6,5,7,4
R_22GkvLsSlMWNgc1,2020-08-10 13:47:59,2020-08-10 13:56:44,IP Address,97.84.226.92,100,524,True,2020-08-10 13:56:44.922,43.17720031738281,-85.24729919433594,anonymous,EN,41,White,,Male,5,5,5,5,5,6,2,2,2,2,2,2,4,4,4,3,4,4,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,5,5,6,5,5,5,7,7,7,6,7,7,5,5,5,5,5,5
R_bDgUfDnjdWcFvwZ,2020-08-10 23:37:17,2020-08-10 23:41:39,IP Address,97.93.32.220,100,261,True,2020-08-10 23:41:39.307,34.09150695800781,-118.13069915771484,anonymous,EN,31,East Asian,,Female,5,5,5,5,5,5,4,4,4,4,4,4,4,5,4,4,4,4,7,5,6,7,7,7,5,5,5,5,5,5,5,5,5,5,5,4,6,6,6,6,6,6,5,6,7,6,6,6,7,6,7,7,7,7,4,4,4,4,4,4
R_3JDcH5NS4aiGm70,2020-08-10 23:16:31,2020-08-10 23:23:56,IP Address,98.1.58.124,100,445,True,2020-08-10 23:23:57.005,43.16119384765625,-78.6946029663086,anonymous,EN,25,"White,East Asian,South Asian",,Male,6,7,6,6,6,7,2,2,2,2,2,2,4,4,4,4,4,4,7,7,8,7,7,7,2,3,2,2,3,2,6,7,7,6,6,6,7,7,7,7,7,7,7,7,8,7,7,8,7,7,7,7,7,6,5,5,4,4,4,4
R_DGCi4ws5U7Efydr,2020-08-10 16:08:23,2020-08-10 16:13:23,IP Address,98.148.74.247,100,299,True,2020-08-10 16:13:23.560,33.91679382324219,-118.34320068359375,anonymous,EN,31,White,,Male,4,4,4,4,4,4,0,0,0,0,0,0,5,6,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,6,0,0,0,0,0,0
R_2bVImqO4lyRcW2l,2020-08-10 21:19:07,2020-08-10 21:24:07,IP Address,98.178.209.164,100,299,True,2020-08-10 21:24:07.425,30.03179931640625,-89.97119903564453,anonymous,EN,42,Black,,Male,6,7,7,7,7,7,3,3,3,3,3,3,3,3,2,3,2,3,5,5,5,5,5,5,3,3,3,3,2,3,4,4,4,4,4,4,7,8,8,8,8,8,6,6,6,6,6,6,6,6,8,6,6,6,3,4,3,4,4,3
R_1r1eIPxqWSw3UZ2,2020-08-10 15:52:21,2020-08-10 15:57:06,IP Address,98.182.133.39,100,284,True,2020-08-10 15:57:06.667,36.196197509765625,-115.26329803466797,anonymous,EN,41,White,,Male,3,3,3,3,3,4,2,3,3,2,2,3,5,5,5,5,5,5,7,7,7,7,7,7,5,5,5,5,5,5,4,4,4,4,3,5,4,4,4,4,4,4,7,7,6,8,7,7,3,3,4,3,3,3,0,0,0,0,0,0
R_0e8UrXnmFdVaxNL,2020-08-10 14:27:51,2020-08-10 14:32:17,IP Address,98.204.255.222,100,266,True,2020-08-10 14:32:18.030,39.62489318847656,-75.83509826660156,anonymous,EN,30,White,,Male,2,3,4,4,2,8,2,0,1,1,1,1,3,2,3,2,2,2,4,3,4,4,4,6,3,2,3,2,2,2,6,6,6,8,7,7,7,7,7,7,7,7,8,8,8,8,8,8,6,7,7,6,6,6,6,6,7,7,6,7
R_1Q9HAguILffeSFh,2020-08-10 14:16:52,2020-08-10 14:20:05,IP Address,98.235.69.98,100,192,True,2020-08-10 14:20:05.549,41.27229309082031,-75.88870239257812,anonymous,EN,40,White,,Male,7,8,7,8,8,8,4,6,7,7,6,7,5,4,4,4,4,4,8,7,8,7,8,8,7,7,7,7,7,8,7,7,7,7,7,7,9,9,9,9,8,9,8,9,9,9,9,9,8,8,7,7,7,8,5,5,5,5,5,4
R_Q5GGz7YSR4MSMeZ,2020-08-10 19:41:24,2020-08-10 19:46:21,IP Address,98.25.184.142,100,296,True,2020-08-10 19:46:21.723,36.14300537109375,-80.30729675292969,anonymous,EN,38,White,,Male,6,4,5,6,6,6,2,1,2,2,1,2,2,3,2,3,3,2,6,6,6,6,6,5,5,5,4,5,4,3,4,4,4,4,4,4,7,6,7,5,6,6,6,6,8,7,7,7,5,6,7,6,6,6,3,3,3,3,3,2
R_1IEiZqijYOFZyht,2020-08-10 15:40:36,2020-08-10 15:47:16,IP Address,98.4.185.112,100,399,True,2020-08-10 15:47:16.649,43.18060302734375,-77.59480285644531,anonymous,EN,61,White,,Female,6,6,6,6,6,6,5,5,5,5,5,5,6,3,3,3,3,3,4,5,5,5,4,4,4,5,4,4,5,4,4,5,5,5,6,5,4,4,4,4,4,4,3,3,3,3,3,3,6,6,6,6,6,6,4,4,4,4,4,4
R_110zurrslwmrzfM,2020-08-10 14:10:40,2020-08-10 14:16:09,IP Address,99.13.250.13,100,329,True,2020-08-10 14:16:10.052,29.024703979492188,-80.9583969116211,anonymous,EN,69,White,,Female,6,8,8,8,8,8,5,5,5,5,5,5,3,3,3,3,3,3,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6,4,4,4,4,6,6,7,7,8,7,7,4,5,4,6,5,5
R_rf3cIuq9VJBZA5z,2020-08-10 14:06:43,2020-08-10 14:10:58,IP Address,99.135.155.171,100,254,True,2020-08-10 14:10:58.363,41.88470458984375,-88.30280303955078,anonymous,EN,38,White,,Male,4,6,6,5,4,5,2,3,5,4,4,6,3,3,2,1,2,3,4,4,4,4,3,4,5,4,6,4,4,2,5,4,5,3,4,3,8,8,8,7,8,7,6,6,7,6,6,6,4,7,6,7,6,6,3,3,5,3,3,4
R_1f2goydWNt0CGSb,2020-08-10 14:06:52,2020-08-10 14:13:25,IP Address,99.157.102.220,100,393,True,2020-08-10 14:13:26.407,34.10780334472656,-84.50260162353516,anonymous,EN,30,White,,Female,6,6,5,6,6,7,2,5,5,4,3,5,3,2,3,3,3,3,2,6,7,7,4,7,4,5,2,4,3,4,4,5,5,6,6,4,6,8,7,8,8,7,4,5,7,6,5,8,4,6,6,6,6,6,5,5,4,4,5,4
R_2wThdrqqENYn7yN,2020-08-10 15:41:27,2020-08-10 15:45:28,IP Address,99.203.203.125,100,241,True,2020-08-10 15:45:29.275,39.21510314941406,-76.75399780273438,anonymous,EN,58,White,,Female,4,4,6,4,4,4,3,2,3,3,3,2,3,2,4,3,3,5,7,7,4,6,6,4,5,6,4,5,5,3,5,4,4,4,5,3,6,6,7,7,7,7,6,5,6,4,6,5,6,5,5,5,6,4,4,4,5,5,3,4
R_djwo7No4WUKyAvf,2020-08-10 19:13:48,2020-08-10 19:20:20,IP Address,99.203.44.254,100,392,True,2020-08-10 19:20:20.659,47.606201171875,-122.33209991455078,anonymous,EN,54,White,,Female,0,2,0,1,1,1,4,5,5,6,4,7,0,1,1,1,1,1,7,8,8,8,8,8,9,8,8,8,8,8,6,7,6,7,7,6,9,9,9,9,9,10,4,5,4,4,4,4,5,6,6,6,6,6,5,2,4,2,1,3
R_3spDQtrfuHgFf8T,2020-08-10 15:07:47,2020-08-10 15:13:39,IP Address,99.40.167.164,100,352,True,2020-08-10 15:13:40.246,28.902496337890625,-81.24800109863281,anonymous,EN,49,White,,Male,6,5,5,5,5,5,2,2,2,2,2,2,2,2,2,1,2,2,7,7,7,7,7,7,2,3,3,3,2,2,3,3,3,3,3,3,7,6,6,6,7,7,5,5,6,6,6,7,7,7,7,7,7,7,4,3,2,3,3,3
R_2tKm3D8aaLgnMlT,2020-08-10 19:07:24,2020-08-10 19:12:41,IP Address,99.99.57.52,100,316,True,2020-08-10 19:12:41.943,34.13609313964844,-118.16719818115234,anonymous,EN,30,White,,Female,7,8,7,7,8,8,2,2,2,2,3,2,3,3,3,3,2,2,7,6,7,6,7,7,3,3,5,3,3,3,4,3,3,4,4,3,8,8,8,8,8,8,6,6,6,6,6,4,7,6,6,6,6,6,4,4,4,4,4,3
